order_id,date,region,category,channel,units,unit_price,discount_pct,revenue,profit,customer_rating,month,week
29573,2025-07-24,North,Electronics,Online,1,15272.24,0.104,12654.93,2468.73,4.42,2025-07,2025-07-21/2025-07-27
29574,2025-07-24,North,Electronics,Online,2,13914.1,0.067,24002.55,4306.06,4.09,2025-07,2025-07-21/2025-07-27
29575,2025-07-24,North,Electronics,Online,2,17035.63,0.069,29330.82,5131.4,4.89,2025-07,2025-07-21/2025-07-27
29576,2025-07-24,North,Electronics,Online,1,13079.19,0.099,10889.79,1796.79,4.2,2025-07,2025-07-21/2025-07-27
29577,2025-07-24,North,Electronics,Online,3,10399.05,0.055,27247.08,4659.67,4.12,2025-07,2025-07-21/2025-07-27
29578,2025-07-24,North,Electronics,Store,1,14727.89,0.0,13615.32,2411.34,3.81,2025-07,2025-07-21/2025-07-27
29579,2025-07-24,North,Electronics,Store,2,14414.2,0.083,24429.35,4800.45,3.9,2025-07,2025-07-21/2025-07-27
29580,2025-07-24,North,Clothing,Online,1,1075.82,0.076,919.29,328.18,4.93,2025-07,2025-07-21/2025-07-27
29581,2025-07-24,North,Clothing,Online,1,1246.45,0.102,1034.72,344.54,4.21,2025-07,2025-07-21/2025-07-27
29582,2025-07-24,North,Clothing,Store,1,1302.65,0.074,1115.0,406.49,3.39,2025-07,2025-07-21/2025-07-27
29583,2025-07-24,North,Grocery,Online,3,251.93,0.039,671.12,77.7,4.41,2025-07,2025-07-21/2025-07-27
29584,2025-07-24,North,Grocery,Online,1,276.83,0.093,232.18,27.93,4.63,2025-07,2025-07-21/2025-07-27
29585,2025-07-24,North,Grocery,Online,1,117.29,0.084,99.37,12.8,3.87,2025-07,2025-07-21/2025-07-27
29586,2025-07-24,North,Grocery,Online,1,289.36,0.068,249.39,30.32,4.07,2025-07,2025-07-21/2025-07-27
29587,2025-07-24,North,Grocery,Store,1,78.8,0.012,71.97,8.81,3.68,2025-07,2025-07-21/2025-07-27
29588,2025-07-24,North,Grocery,Store,1,118.84,0.047,104.71,13.32,3.79,2025-07,2025-07-21/2025-07-27
29589,2025-07-24,North,Grocery,Store,1,319.19,0.017,290.02,36.34,4.87,2025-07,2025-07-21/2025-07-27
29590,2025-07-24,North,Grocery,Store,1,198.42,0.046,175.07,21.68,3.71,2025-07,2025-07-21/2025-07-27
29591,2025-07-24,North,Home & Kitchen,Online,6,3322.16,0.096,16654.33,3413.48,4.28,2025-07,2025-07-21/2025-07-27
29592,2025-07-24,North,Home & Kitchen,Online,5,2308.07,0.092,9685.72,2046.66,4.05,2025-07,2025-07-21/2025-07-27
29593,2025-07-24,North,Home & Kitchen,Online,1,2659.11,0.008,2437.53,531.37,3.89,2025-07,2025-07-21/2025-07-27
29594,2025-07-24,North,Home & Kitchen,Online,3,3451.66,0.084,8771.21,1916.35,4.2,2025-07,2025-07-21/2025-07-27
29595,2025-07-24,South,Electronics,Online,2,15480.68,0.079,26356.55,4974.25,4.25,2025-07,2025-07-21/2025-07-27
29596,2025-07-24,South,Electronics,Online,1,15632.08,0.082,13259.89,2312.03,3.92,2025-07,2025-07-21/2025-07-27
29597,2025-07-24,South,Electronics,Online,9,15147.3,0.037,121357.53,20024.84,3.83,2025-07,2025-07-21/2025-07-27
29598,2025-07-24,South,Electronics,Online,1,17021.79,0.057,14843.04,2892.46,3.56,2025-07,2025-07-21/2025-07-27
29599,2025-07-24,South,Electronics,Store,1,18928.95,0.007,17376.64,3194.55,4.04,2025-07,2025-07-21/2025-07-27
29600,2025-07-24,South,Electronics,Store,2,8242.7,0.038,14665.85,2540.9,3.99,2025-07,2025-07-21/2025-07-27
29601,2025-07-24,South,Electronics,Store,2,21539.35,0.004,39660.31,7177.48,4.36,2025-07,2025-07-21/2025-07-27
29602,2025-07-24,South,Clothing,Online,1,1121.55,0.069,965.61,311.51,3.16,2025-07,2025-07-21/2025-07-27
29603,2025-07-24,South,Clothing,Online,1,1274.74,0.063,1103.64,367.72,3.73,2025-07,2025-07-21/2025-07-27
29604,2025-07-24,South,Clothing,Online,1,1454.64,0.067,1254.53,443.89,4.04,2025-07,2025-07-21/2025-07-27
29605,2025-07-24,South,Clothing,Store,1,1324.94,0.016,1204.7,422.71,4.01,2025-07,2025-07-21/2025-07-27
29606,2025-07-24,South,Grocery,Online,5,151.81,0.039,674.1,73.97,4.41,2025-07,2025-07-21/2025-07-27
29607,2025-07-24,South,Grocery,Online,1,248.07,0.098,206.87,24.37,3.73,2025-07,2025-07-21/2025-07-27
29608,2025-07-24,South,Grocery,Online,2,387.96,0.076,663.03,75.89,3.95,2025-07,2025-07-21/2025-07-27
29609,2025-07-24,South,Grocery,Online,1,192.2,0.088,162.13,18.28,3.35,2025-07,2025-07-21/2025-07-27
29610,2025-07-24,South,Grocery,Online,2,187.42,0.065,323.87,38.54,3.67,2025-07,2025-07-21/2025-07-27
29611,2025-07-24,South,Grocery,Online,7,241.93,0.017,1538.73,187.4,4.51,2025-07,2025-07-21/2025-07-27
29612,2025-07-24,South,Grocery,Store,1,241.61,0.0,223.36,27.55,3.38,2025-07,2025-07-21/2025-07-27
29613,2025-07-24,South,Home & Kitchen,Online,1,3904.62,0.116,3191.05,673.35,3.48,2025-07,2025-07-21/2025-07-27
29614,2025-07-24,South,Home & Kitchen,Online,1,3437.97,0.093,2882.61,592.65,4.33,2025-07,2025-07-21/2025-07-27
29615,2025-07-24,South,Home & Kitchen,Online,1,2674.31,0.077,2282.17,548.74,3.65,2025-07,2025-07-21/2025-07-27
29616,2025-07-24,South,Home & Kitchen,Online,1,2916.9,0.085,2466.41,502.43,3.22,2025-07,2025-07-21/2025-07-27
29617,2025-07-24,South,Home & Kitchen,Store,1,2660.05,0.025,2398.73,479.85,4.84,2025-07,2025-07-21/2025-07-27
29618,2025-07-24,East,Electronics,Online,1,21216.37,0.142,16829.46,3227.81,3.73,2025-07,2025-07-21/2025-07-27
29619,2025-07-24,East,Electronics,Store,1,13147.77,0.01,12033.0,2246.54,4.52,2025-07,2025-07-21/2025-07-27
29620,2025-07-24,East,Clothing,Online,1,1193.57,0.085,1009.65,360.92,4.2,2025-07,2025-07-21/2025-07-27
29621,2025-07-24,East,Clothing,Online,4,1209.26,0.071,4154.48,1587.39,4.5,2025-07,2025-07-21/2025-07-27
29622,2025-07-24,East,Clothing,Online,2,1125.07,0.074,1925.65,729.57,3.68,2025-07,2025-07-21/2025-07-27
29623,2025-07-24,East,Clothing,Store,1,1112.72,0.075,951.07,357.14,4.46,2025-07,2025-07-21/2025-07-27
29624,2025-07-24,East,Clothing,Store,1,1391.25,0.057,1212.31,423.65,3.91,2025-07,2025-07-21/2025-07-27
29625,2025-07-24,East,Grocery,Online,1,294.99,0.097,246.37,30.89,3.88,2025-07,2025-07-21/2025-07-27
29626,2025-07-24,East,Grocery,Online,3,183.26,0.088,463.46,54.47,3.99,2025-07,2025-07-21/2025-07-27
29627,2025-07-24,East,Grocery,Online,1,280.98,0.056,245.16,29.67,4.3,2025-07,2025-07-21/2025-07-27
29628,2025-07-24,East,Grocery,Online,1,199.31,0.092,167.24,21.95,4.09,2025-07,2025-07-21/2025-07-27
29629,2025-07-24,East,Grocery,Store,1,310.65,0.052,272.29,34.58,4.46,2025-07,2025-07-21/2025-07-27
29630,2025-07-24,East,Home & Kitchen,Online,1,3414.6,0.102,2835.28,573.0,3.32,2025-07,2025-07-21/2025-07-27
29631,2025-07-24,East,Home & Kitchen,Online,1,2484.18,0.075,2124.91,488.97,4.04,2025-07,2025-07-21/2025-07-27
29632,2025-07-24,East,Home & Kitchen,Online,3,2283.19,0.045,6046.86,1338.38,4.26,2025-07,2025-07-21/2025-07-27
29633,2025-07-24,West,Electronics,Online,1,15916.93,0.066,13740.49,2317.59,4.25,2025-07,2025-07-21/2025-07-27
29634,2025-07-24,West,Electronics,Online,3,26316.08,0.09,66425.71,12252.94,3.89,2025-07,2025-07-21/2025-07-27
29635,2025-07-24,West,Electronics,Online,1,10484.24,0.039,9312.81,1531.43,3.9,2025-07,2025-07-21/2025-07-27
29636,2025-07-24,West,Electronics,Online,1,16490.86,0.026,14853.31,2605.55,4.13,2025-07,2025-07-21/2025-07-27
29637,2025-07-24,West,Electronics,Online,1,15054.59,0.078,12836.57,2397.91,3.93,2025-07,2025-07-21/2025-07-27
29638,2025-07-24,West,Electronics,Online,1,13610.58,0.082,11553.55,2285.49,3.38,2025-07,2025-07-21/2025-07-27
29639,2025-07-24,West,Electronics,Online,1,10263.01,0.079,8741.73,1493.95,4.23,2025-07,2025-07-21/2025-07-27
29640,2025-07-24,West,Electronics,Store,1,17648.72,0.091,14827.44,2750.76,3.38,2025-07,2025-07-21/2025-07-27
29641,2025-07-24,West,Electronics,Store,1,15696.23,0.021,14202.27,2430.42,4.05,2025-07,2025-07-21/2025-07-27
29642,2025-07-24,West,Electronics,Store,1,14681.94,0.067,12668.52,2307.07,3.15,2025-07,2025-07-21/2025-07-27
29643,2025-07-24,West,Clothing,Online,5,1191.62,0.061,5170.23,1732.85,3.98,2025-07,2025-07-21/2025-07-27
29644,2025-07-24,West,Clothing,Online,2,1255.3,0.043,2221.65,754.24,3.61,2025-07,2025-07-21/2025-07-27
29645,2025-07-24,West,Clothing,Online,1,1285.22,0.156,1002.43,349.35,3.69,2025-07,2025-07-21/2025-07-27
29646,2025-07-24,West,Clothing,Store,1,1342.62,0.011,1227.85,389.68,3.98,2025-07,2025-07-21/2025-07-27
29647,2025-07-24,West,Grocery,Online,1,259.37,0.06,225.41,25.34,3.76,2025-07,2025-07-21/2025-07-27
29648,2025-07-24,West,Grocery,Online,1,221.81,0.094,185.87,21.28,4.37,2025-07,2025-07-21/2025-07-27
29649,2025-07-24,West,Grocery,Online,1,243.87,0.103,202.17,24.12,3.44,2025-07,2025-07-21/2025-07-27
29650,2025-07-24,West,Grocery,Online,2,226.39,0.087,382.25,43.82,4.14,2025-07,2025-07-21/2025-07-27
29651,2025-07-24,West,Grocery,Store,10,237.58,0.037,2115.6,268.04,3.78,2025-07,2025-07-21/2025-07-27
29652,2025-07-24,West,Grocery,Store,1,198.17,0.0,183.2,21.27,4.05,2025-07,2025-07-21/2025-07-27
29653,2025-07-24,West,Grocery,Store,6,238.36,0.0,1322.13,144.44,4.28,2025-07,2025-07-21/2025-07-27
29654,2025-07-24,West,Home & Kitchen,Online,1,2971.24,0.102,2467.93,522.63,4.07,2025-07,2025-07-21/2025-07-27
29655,2025-07-24,West,Home & Kitchen,Online,4,4466.03,0.114,14639.89,3504.12,3.47,2025-07,2025-07-21/2025-07-27
29656,2025-07-24,West,Home & Kitchen,Online,1,4044.29,0.161,3135.59,655.15,3.49,2025-07,2025-07-21/2025-07-27
29657,2025-07-24,West,Home & Kitchen,Online,1,4323.57,0.077,3689.55,752.87,3.32,2025-07,2025-07-21/2025-07-27
29658,2025-07-24,West,Home & Kitchen,Online,2,1820.45,0.117,2970.43,718.73,3.91,2025-07,2025-07-21/2025-07-27
29659,2025-07-24,West,Home & Kitchen,Online,2,3191.08,0.106,5274.04,1065.78,3.04,2025-07,2025-07-21/2025-07-27
29660,2025-07-24,West,Home & Kitchen,Online,1,1837.41,0.047,1619.07,381.6,4.41,2025-07,2025-07-21/2025-07-27
29661,2025-07-24,West,Home & Kitchen,Store,2,4350.08,0.036,7754.2,1546.58,4.63,2025-07,2025-07-21/2025-07-27
29662,2025-07-24,West,Home & Kitchen,Store,6,3160.2,0.0,17528.83,3934.54,4.67,2025-07,2025-07-21/2025-07-27
29663,2025-07-24,West,Home & Kitchen,Store,1,2441.27,0.06,2122.12,421.89,4.15,2025-07,2025-07-21/2025-07-27
29664,2025-07-24,West,Home & Kitchen,Store,2,1222.73,0.098,2038.87,437.84,3.73,2025-07,2025-07-21/2025-07-27
29665,2025-07-24,West,Home & Kitchen,Store,1,2293.95,0.018,2082.53,470.21,4.15,2025-07,2025-07-21/2025-07-27
29666,2025-07-25,North,Electronics,Online,4,17165.45,0.11,56274.87,10188.31,4.0,2025-07,2025-07-21/2025-07-27
29667,2025-07-25,North,Electronics,Online,1,11617.9,0.147,9127.33,1687.04,4.25,2025-07,2025-07-21/2025-07-27
29668,2025-07-25,North,Electronics,Store,6,14974.75,0.05,78671.07,13556.69,4.27,2025-07,2025-07-21/2025-07-27
29669,2025-07-25,North,Electronics,Store,5,15463.1,0.07,66265.8,12318.24,3.86,2025-07,2025-07-21/2025-07-27
29670,2025-07-25,North,Electronics,Store,3,18006.33,0.091,45250.02,7504.75,3.54,2025-07,2025-07-21/2025-07-27
29671,2025-07-25,North,Clothing,Online,1,872.34,0.034,776.16,279.48,3.45,2025-07,2025-07-21/2025-07-27
29672,2025-07-25,North,Clothing,Online,1,1704.87,0.139,1352.83,460.34,4.28,2025-07,2025-07-21/2025-07-27
29673,2025-07-25,North,Clothing,Online,1,1179.69,0.102,975.9,368.64,4.42,2025-07,2025-07-21/2025-07-27
29674,2025-07-25,North,Clothing,Online,1,1406.77,0.079,1193.08,402.21,4.72,2025-07,2025-07-21/2025-07-27
29675,2025-07-25,North,Clothing,Online,2,1285.52,0.105,2120.13,770.84,3.6,2025-07,2025-07-21/2025-07-27
29676,2025-07-25,North,Clothing,Store,2,718.11,0.006,1315.64,490.84,4.11,2025-07,2025-07-21/2025-07-27
29677,2025-07-25,North,Clothing,Store,4,1443.72,0.0,5320.3,1781.85,4.14,2025-07,2025-07-21/2025-07-27
29678,2025-07-25,North,Grocery,Online,1,275.93,0.12,223.71,25.82,4.18,2025-07,2025-07-21/2025-07-27
29679,2025-07-25,North,Grocery,Online,1,297.69,0.116,242.39,31.37,3.95,2025-07,2025-07-21/2025-07-27
29680,2025-07-25,North,Grocery,Online,1,233.07,0.088,195.73,24.15,4.21,2025-07,2025-07-21/2025-07-27
29681,2025-07-25,North,Grocery,Store,1,275.53,0.05,241.16,26.56,4.62,2025-07,2025-07-21/2025-07-27
29682,2025-07-25,North,Home & Kitchen,Online,1,2746.59,0.03,2454.55,507.46,4.24,2025-07,2025-07-21/2025-07-27
29683,2025-07-25,North,Home & Kitchen,Online,1,1170.45,0.091,980.37,214.84,3.9,2025-07,2025-07-21/2025-07-27
29684,2025-07-25,North,Home & Kitchen,Online,1,2431.52,0.107,1999.92,399.08,3.89,2025-07,2025-07-21/2025-07-27
29685,2025-07-25,North,Home & Kitchen,Online,5,2743.64,0.142,10845.16,2613.67,4.26,2025-07,2025-07-21/2025-07-27
29686,2025-07-25,North,Home & Kitchen,Online,4,1853.17,0.114,6053.29,1446.02,3.54,2025-07,2025-07-21/2025-07-27
29687,2025-07-25,North,Home & Kitchen,Store,1,2159.61,0.046,1897.72,381.57,3.79,2025-07,2025-07-21/2025-07-27
29688,2025-07-25,North,Home & Kitchen,Store,1,2397.06,0.0,2208.36,523.91,4.93,2025-07,2025-07-21/2025-07-27
29689,2025-07-25,North,Home & Kitchen,Store,1,3076.88,0.022,2772.57,597.89,4.43,2025-07,2025-07-21/2025-07-27
29690,2025-07-25,South,Electronics,Online,3,16211.01,0.067,41807.1,7308.2,3.91,2025-07,2025-07-21/2025-07-27
29691,2025-07-25,South,Electronics,Store,1,20098.46,0.013,18268.16,3319.88,4.23,2025-07,2025-07-21/2025-07-27
29692,2025-07-25,South,Clothing,Online,1,960.62,0.066,826.31,309.16,4.53,2025-07,2025-07-21/2025-07-27
29693,2025-07-25,South,Clothing,Online,1,1097.16,0.03,980.21,370.08,4.07,2025-07,2025-07-21/2025-07-27
29694,2025-07-25,South,Clothing,Online,1,1236.04,0.085,1042.43,385.37,3.43,2025-07,2025-07-21/2025-07-27
29695,2025-07-25,South,Clothing,Store,2,1103.89,0.0,2033.99,709.62,4.04,2025-07,2025-07-21/2025-07-27
29696,2025-07-25,South,Clothing,Store,1,1447.29,0.01,1320.31,477.99,5.0,2025-07,2025-07-21/2025-07-27
29697,2025-07-25,South,Grocery,Online,3,178.77,0.015,486.5,54.67,4.61,2025-07,2025-07-21/2025-07-27
29698,2025-07-25,South,Grocery,Online,2,258.04,0.023,464.48,56.43,4.29,2025-07,2025-07-21/2025-07-27
29699,2025-07-25,South,Grocery,Online,1,240.06,0.101,198.73,26.1,4.1,2025-07,2025-07-21/2025-07-27
29700,2025-07-25,South,Grocery,Store,1,250.76,0.028,224.65,24.27,3.82,2025-07,2025-07-21/2025-07-27
29701,2025-07-25,South,Grocery,Store,1,289.51,0.0,266.72,32.49,4.51,2025-07,2025-07-21/2025-07-27
29702,2025-07-25,South,Home & Kitchen,Online,1,4126.24,0.08,3499.02,760.27,3.26,2025-07,2025-07-21/2025-07-27
29703,2025-07-25,South,Home & Kitchen,Store,1,2311.59,0.019,2088.18,456.0,3.66,2025-07,2025-07-21/2025-07-27
29704,2025-07-25,East,Electronics,Online,3,17081.13,0.14,40589.06,6595.23,4.37,2025-07,2025-07-21/2025-07-27
29705,2025-07-25,East,Electronics,Store,1,15403.13,0.026,13820.78,2414.09,4.84,2025-07,2025-07-21/2025-07-27
29706,2025-07-25,East,Electronics,Store,1,7023.64,0.0,6470.75,1071.87,4.26,2025-07,2025-07-21/2025-07-27
29707,2025-07-25,East,Electronics,Store,1,18157.74,0.027,16273.33,2663.01,4.39,2025-07,2025-07-21/2025-07-27
29708,2025-07-25,East,Electronics,Store,3,9530.26,0.095,23830.08,4517.9,4.12,2025-07,2025-07-21/2025-07-27
29709,2025-07-25,East,Electronics,Store,1,13990.44,0.024,12585.15,2385.08,4.36,2025-07,2025-07-21/2025-07-27
29710,2025-07-25,East,Electronics,Store,1,20951.91,0.0,19302.61,3633.66,4.5,2025-07,2025-07-21/2025-07-27
29711,2025-07-25,East,Electronics,Store,2,16742.61,0.045,29464.5,4819.36,4.6,2025-07,2025-07-21/2025-07-27
29712,2025-07-25,East,Clothing,Online,1,1248.21,0.052,1090.63,363.5,4.2,2025-07,2025-07-21/2025-07-27
29713,2025-07-25,East,Clothing,Online,1,1237.33,0.106,1019.17,342.53,3.67,2025-07,2025-07-21/2025-07-27
29714,2025-07-25,East,Clothing,Store,1,1124.28,0.004,1031.35,377.19,4.57,2025-07,2025-07-21/2025-07-27
29715,2025-07-25,East,Clothing,Store,4,1180.12,0.013,4294.27,1480.01,5.0,2025-07,2025-07-21/2025-07-27
29716,2025-07-25,East,Grocery,Online,1,329.26,0.069,282.27,33.04,4.0,2025-07,2025-07-21/2025-07-27
29717,2025-07-25,East,Grocery,Online,4,278.2,0.078,945.36,113.34,3.4,2025-07,2025-07-21/2025-07-27
29718,2025-07-25,East,Grocery,Online,1,168.77,0.11,138.44,17.86,4.04,2025-07,2025-07-21/2025-07-27
29719,2025-07-25,East,Grocery,Online,1,331.6,0.105,273.57,35.85,3.64,2025-07,2025-07-21/2025-07-27
29720,2025-07-25,East,Grocery,Store,1,279.34,0.045,245.73,27.92,3.74,2025-07,2025-07-21/2025-07-27
29721,2025-07-25,East,Home & Kitchen,Online,1,2061.62,0.139,1634.94,335.0,4.57,2025-07,2025-07-21/2025-07-27
29722,2025-07-25,East,Home & Kitchen,Online,1,2130.43,0.079,1807.51,361.19,3.6,2025-07,2025-07-21/2025-07-27
29723,2025-07-25,East,Home & Kitchen,Online,1,1761.21,0.095,1468.0,320.88,3.99,2025-07,2025-07-21/2025-07-27
29724,2025-07-25,East,Home & Kitchen,Online,3,4019.62,0.166,9266.41,1919.89,3.92,2025-07,2025-07-21/2025-07-27
29725,2025-07-25,East,Home & Kitchen,Store,1,3179.71,0.009,2902.7,594.38,4.94,2025-07,2025-07-21/2025-07-27
29726,2025-07-25,East,Home & Kitchen,Store,1,2603.23,0.067,2238.36,461.18,3.93,2025-07,2025-07-21/2025-07-27
29727,2025-07-25,East,Home & Kitchen,Store,4,3236.59,0.073,11059.91,2315.99,4.54,2025-07,2025-07-21/2025-07-27
29728,2025-07-25,West,Electronics,Online,1,16419.5,0.093,13725.6,2622.77,4.04,2025-07,2025-07-21/2025-07-27
29729,2025-07-25,West,Electronics,Online,1,14741.78,0.091,12340.33,2168.07,4.39,2025-07,2025-07-21/2025-07-27
29730,2025-07-25,West,Electronics,Store,1,13765.46,0.034,12253.4,2239.73,3.72,2025-07,2025-07-21/2025-07-27
29731,2025-07-25,West,Clothing,Online,1,1037.96,0.052,906.92,293.43,4.2,2025-07,2025-07-21/2025-07-27
29732,2025-07-25,West,Clothing,Online,3,586.23,0.03,1571.8,600.47,4.45,2025-07,2025-07-21/2025-07-27
29733,2025-07-25,West,Clothing,Store,1,1247.31,0.014,1133.19,381.12,4.97,2025-07,2025-07-21/2025-07-27
29734,2025-07-25,West,Clothing,Store,1,1230.02,0.067,1057.72,343.54,4.26,2025-07,2025-07-21/2025-07-27
29735,2025-07-25,West,Clothing,Store,5,835.13,0.019,3773.55,1201.1,4.31,2025-07,2025-07-21/2025-07-27
29736,2025-07-25,West,Clothing,Store,1,1353.25,0.006,1239.3,416.4,3.47,2025-07,2025-07-21/2025-07-27
29737,2025-07-25,West,Clothing,Store,3,1215.9,0.043,3215.44,1162.01,4.23,2025-07,2025-07-21/2025-07-27
29738,2025-07-25,West,Clothing,Store,4,1108.87,0.013,4033.12,1376.36,3.9,2025-07,2025-07-21/2025-07-27
29739,2025-07-25,West,Grocery,Online,1,195.7,0.083,165.39,19.47,4.45,2025-07,2025-07-21/2025-07-27
29740,2025-07-25,West,Grocery,Online,4,194.54,0.113,636.21,77.18,4.59,2025-07,2025-07-21/2025-07-27
29741,2025-07-25,West,Grocery,Online,2,155.71,0.069,267.21,30.9,4.56,2025-07,2025-07-21/2025-07-27
29742,2025-07-25,West,Grocery,Online,1,286.17,0.059,248.19,32.73,3.75,2025-07,2025-07-21/2025-07-27
29743,2025-07-25,West,Grocery,Online,1,338.11,0.071,289.41,35.87,3.4,2025-07,2025-07-21/2025-07-27
29744,2025-07-25,West,Grocery,Online,7,300.24,0.028,1882.83,227.21,4.5,2025-07,2025-07-21/2025-07-27
29745,2025-07-25,West,Grocery,Store,1,351.46,0.06,304.46,34.27,2.91,2025-07,2025-07-21/2025-07-27
29746,2025-07-25,West,Home & Kitchen,Online,1,2832.29,0.082,2394.29,571.02,4.53,2025-07,2025-07-21/2025-07-27
29747,2025-07-26,North,Electronics,Online,1,10670.13,0.061,9198.2,1706.59,3.7,2025-07,2025-07-21/2025-07-27
29748,2025-07-26,North,Electronics,Store,2,17384.72,0.0,31922.83,5554.46,3.88,2025-07,2025-07-21/2025-07-27
29749,2025-07-26,North,Electronics,Store,3,12267.18,0.057,31875.88,5994.5,3.9,2025-07,2025-07-21/2025-07-27
29750,2025-07-26,North,Clothing,Online,2,1328.71,0.082,2240.04,764.38,3.93,2025-07,2025-07-21/2025-07-27
29751,2025-07-26,North,Clothing,Online,5,1166.21,0.052,5074.54,1775.0,4.16,2025-07,2025-07-21/2025-07-27
29752,2025-07-26,North,Clothing,Online,1,1663.51,0.049,1453.16,526.84,4.17,2025-07,2025-07-21/2025-07-27
29753,2025-07-26,North,Clothing,Online,1,1144.1,0.004,1045.9,331.34,3.12,2025-07,2025-07-21/2025-07-27
29754,2025-07-26,North,Clothing,Store,6,1068.46,0.0,5885.89,2121.64,4.09,2025-07,2025-07-21/2025-07-27
29755,2025-07-26,North,Clothing,Store,7,1202.86,0.004,7702.01,2727.46,4.81,2025-07,2025-07-21/2025-07-27
29756,2025-07-26,North,Clothing,Store,1,1513.8,0.054,1315.2,434.29,4.25,2025-07,2025-07-21/2025-07-27
29757,2025-07-26,North,Clothing,Store,1,816.25,0.004,746.2,252.88,4.34,2025-07,2025-07-21/2025-07-27
29758,2025-07-26,North,Clothing,Store,1,1387.26,0.0,1273.69,442.73,3.26,2025-07,2025-07-21/2025-07-27
29759,2025-07-26,North,Grocery,Online,1,200.58,0.091,167.44,19.96,3.64,2025-07,2025-07-21/2025-07-27
29760,2025-07-26,North,Grocery,Online,1,231.78,0.09,193.58,21.19,3.82,2025-07,2025-07-21/2025-07-27
29761,2025-07-26,North,Grocery,Store,1,186.23,0.0,170.98,21.15,4.09,2025-07,2025-07-21/2025-07-27
29762,2025-07-26,North,Home & Kitchen,Online,1,2293.32,0.021,2061.78,427.06,4.9,2025-07,2025-07-21/2025-07-27
29763,2025-07-26,North,Home & Kitchen,Online,2,2357.86,0.094,3924.24,926.62,3.73,2025-07,2025-07-21/2025-07-27
29764,2025-07-26,North,Home & Kitchen,Online,1,2951.47,0.096,2449.67,498.6,4.67,2025-07,2025-07-21/2025-07-27
29765,2025-07-26,North,Home & Kitchen,Store,2,2911.6,0.054,5055.22,1036.43,4.49,2025-07,2025-07-21/2025-07-27
29766,2025-07-26,North,Home & Kitchen,Store,3,4043.6,0.04,10689.41,2572.34,4.09,2025-07,2025-07-21/2025-07-27
29767,2025-07-26,North,Home & Kitchen,Store,1,2275.31,0.053,1978.18,428.12,4.36,2025-07,2025-07-21/2025-07-27
29768,2025-07-26,South,Electronics,Online,1,12062.47,0.024,10806.56,2120.32,4.07,2025-07,2025-07-21/2025-07-27
29769,2025-07-26,South,Electronics,Online,1,10453.8,0.059,9028.89,1517.53,3.81,2025-07,2025-07-21/2025-07-27
29770,2025-07-26,South,Electronics,Online,4,15491.38,0.067,53067.61,10308.66,3.93,2025-07,2025-07-21/2025-07-27
29771,2025-07-26,South,Electronics,Online,1,13578.99,0.144,10666.61,1768.43,4.8,2025-07,2025-07-21/2025-07-27
29772,2025-07-26,South,Electronics,Online,1,17045.31,0.118,13807.28,2346.02,3.66,2025-07,2025-07-21/2025-07-27
29773,2025-07-26,South,Electronics,Online,1,19114.27,0.064,16424.05,3003.75,4.51,2025-07,2025-07-21/2025-07-27
29774,2025-07-26,South,Electronics,Store,8,14131.11,0.027,101019.18,16893.1,4.3,2025-07,2025-07-21/2025-07-27
29775,2025-07-26,South,Clothing,Online,1,1029.05,0.145,807.97,295.35,3.68,2025-07,2025-07-21/2025-07-27
29776,2025-07-26,South,Clothing,Online,1,1488.9,0.093,1239.81,445.92,4.19,2025-07,2025-07-21/2025-07-27
29777,2025-07-26,South,Clothing,Store,3,804.33,0.038,2131.76,777.65,5.0,2025-07,2025-07-21/2025-07-27
29778,2025-07-26,South,Clothing,Store,2,879.88,0.056,1525.49,530.08,4.15,2025-07,2025-07-21/2025-07-27
29779,2025-07-26,South,Grocery,Online,1,289.01,0.066,247.93,27.65,4.03,2025-07,2025-07-21/2025-07-27
29780,2025-07-26,South,Grocery,Online,1,350.87,0.037,310.35,40.51,4.37,2025-07,2025-07-21/2025-07-27
